Prot.FCC,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11
0.647164321,0,1,1,0,1,1,1,1,1,1
-0.418202707,0,1,1,0,1,1,1,1,1,1
0.026839621,0,1,1,0,1,1,1,1,1,1
-1.044335029,0,1,1,1,0,0,0,0,0,0
-1.894967343,0,1,1,1,0,0,0,0,0,0
-0.674208663,0,1,1,1,0,0,0,0,0,0
-0.361374952,0,1,1,1,0,0,0,0,0,0
-0.091662003,0,1,1,1,0,0,0,0,0,0
-0.0603101,0,1,1,1,0,0,0,0,0,0
-0.327724297,0,1,1,1,0,0,0,0,0,0
-0.086406255,0,1,1,1,0,0,0,0,0,0
,0,1,0,0,1,1,1,1,1,1
,0,1,0,0,1,1,1,1,1,1
,0,1,0,0,0,1,0,0,1,0
,0,1,0,0,0,1,0,0,1,0
,0,1,0,0,0,1,0,0,1,0
,0,1,0,0,0,1,0,0,1,0
,0,1,0,1,1,1,0,0,0,0
,0,1,0,1,1,1,0,0,0,0
,0,1,0,1,1,1,0,0,0,0
,0,1,0,1,1,1,0,0,0,0
2.225345102,1,1,0,0,1,1,1,1,1,1
0.718088359,1,1,0,0,1,1,1,1,1,1
0.803161536,1,1,0,0,1,1,1,1,1,1
0.991084729,1,1,0,0,1,1,1,1,1,1
-1.967132723,1,1,0,1,1,0,1,1,1,1
-0.549616229,1,1,0,1,1,0,1,1,1,1
-0.454595692,1,1,0,1,1,0,1,1,1,1
-1.185601813,1,1,0,1,1,0,1,1,1,1
0.465041169,1,1,0,0,1,0,1,0,0,0
0.679772822,1,1,0,0,1,0,1,0,0,0
-1.228784078,1,1,0,0,1,1,1,1,0,1
-1.114521018,1,1,0,0,1,1,1,1,0,1
-0.580305127,1,1,0,0,1,1,1,1,0,1
-1.063336593,1,1,0,0,1,1,1,1,0,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
,1,1,0,0,1,1,0,1,1,1
-1.107937496,1,1,0,0,1,1,1,0,0,1
-0.490551147,1,1,0,0,1,1,1,0,0,1
-0.716235696,1,1,0,0,1,1,1,0,0,1
-0.978112569,1,1,0,0,1,1,1,0,0,1
0.685769498,1,1,0,0,0,1,1,1,0,1
1.615760057,1,1,0,0,0,1,1,1,0,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
,1,1,0,1,1,1,0,1,1,1
-0.358491019,0,1,1,0,1,1,1,1,1,1
0.647164321,0,1,1,0,1,1,1,1,1,1
-0.418202707,0,1,1,0,1,1,1,1,1,1
0.026839621,0,1,1,0,1,1,1,1,1,1
-1.044335029,0,1,1,1,0,0,0,0,0,0
-1.894967343,0,1,1,1,0,0,0,0,0,0
-0.674208663,0,1,1,1,0,0,0,0,0,0
-0.361374952,0,1,1,1,0,0,0,0,0,0
-0.091662003,0,1,1,1,0,0,0,0,0,0
-0.0603101,0,1,1,1,0,0,0,0,0,0
-0.327724297,0,1,1,1,0,0,0,0,0,0
-0.086406255,0,1,1,1,0,0,0,0,0,0
-0.467590605,0,1,1,1,1,0,0,0,0,0
-1.649384751,0,1,1,1,1,0,0,0,0,0
-3.921641515,0,1,1,1,1,0,0,0,0,0
-2.947747244,0,1,1,1,1,0,0,0,0,0
0.014238933,0,1,1,1,1,0,0,0,0,0
-0.104230255,0,1,1,1,1,0,0,0,0,0
-0.958863705,0,1,1,1,1,0,0,0,0,0
-1.485063024,0,1,1,1,1,0,0,0,0,0
-0.284183457,0,1,1,0,1,1,0,0,0,1
-0.243553653,0,1,1,0,1,1,0,0,0,1
0.389431617,0,0,1,0,0,1,1,0,0,0
0.350829916,0,0,1,0,0,1,1,0,0,0
0.288637631,0,0,1,0,0,1,1,0,0,0
0.202627875,0,0,1,0,0,1,1,0,0,0
0.197902706,1,1,1,0,0,1,0,0,1,1
-0.063616468,1,1,1,0,0,1,0,0,1,1
-1.005049938,1,1,1,0,0,1,1,1,1,1
-1.24226063,1,1,1,0,0,1,1,1,1,1
-1.439210128,1,1,1,0,0,1,1,1,1,1
-0.009387751,1,1,1,0,0,1,1,1,1,1
0.327294511,1,1,1,0,0,1,1,1,1,1
0.389755976,1,1,1,0,0,1,1,1,1,1
-0.669230249,1,1,1,0,0,1,1,1,1,1
-1.242910096,1,1,1,0,0,1,1,1,1,1
-0.331965248,1,0,1,0,1,1,1,1,1,1
0.091886282,1,0,1,0,1,1,1,1,1,1
-0.019503297,1,1,1,0,1,1,0,1,0,0
0.004184684,1,1,1,0,1,1,0,1,0,0
1.424584662,1,1,1,0,0,0,0,1,0,1
-0.169691651,1,1,1,0,0,0,0,1,0,1
-0.429780143,1,1,1,0,0,1,1,0,1,1
-1.254157126,1,1,1,0,0,1,1,0,1,1
-0.214106648,1,1,1,0,0,1,1,0,1,1
0.539305772,1,1,1,0,0,1,1,0,1,1
-0.169462245,1,1,1,0,0,1,1,0,1,1
-0.318027483,1,1,1,0,0,1,1,0,1,1
-0.535636149,1,1,1,0,0,1,1,0,1,1
-0.441673627,1,1,1,0,0,1,1,0,1,1
-0.020616552,1,1,1,0,0,0,1,0,1,0
0.079012469,1,1,1,0,0,0,1,0,1,0
-0.559932619,1,1,1,1,1,1,0,0,0,1
0.02887046,1,1,1,1,1,1,0,0,0,1
-0.609006392,1,0,1,0,1,1,1,0,0,1
-0.201015429,1,0,1,0,1,1,1,0,0,1
1.715709266,1,0,1,0,0,1,0,1,0,1
0.013214477,1,0,1,0,0,1,0,1,0,1
-0.467590605,0,1,1,1,1,0,0,0,0,0
-1.649384751,0,1,1,1,1,0,0,0,0,0
-3.921641515,0,1,1,1,1,0,0,0,0,0
-2.947747244,0,1,1,1,1,0,0,0,0,0
0.014238933,0,1,1,1,1,0,0,0,0,0
-0.104230255,0,1,1,1,1,0,0,0,0,0
-0.958863705,0,1,1,1,1,0,0,0,0,0
-1.485063024,0,1,1,1,1,0,0,0,0,0
0.389431617,0,0,1,0,0,1,1,0,0,0
0.350829916,0,0,1,0,0,1,1,0,0,0
0.288637631,0,0,1,0,0,1,1,0,0,0
0.202627875,0,0,1,0,0,1,1,0,0,0
2.039201002,1,1,1,0,1,1,0,1,1,1
0.352939137,1,1,1,0,1,1,0,1,1,1
-1.005049938,1,1,1,0,0,1,1,1,1,1
-1.24226063,1,1,1,0,0,1,1,1,1,1
-1.439210128,1,1,1,0,0,1,1,1,1,1
-0.009387751,1,1,1,0,0,1,1,1,1,1
0.327294511,1,1,1,0,0,1,1,1,1,1
0.389755976,1,1,1,0,0,1,1,1,1,1
-0.669230249,1,1,1,0,0,1,1,1,1,1
-1.242910096,1,1,1,0,0,1,1,1,1,1
-0.811029281,1,1,1,0,0,0,1,0,1,0
-0.060488524,1,1,1,0,0,0,1,0,1,0
-1.042500478,1,1,1,0,0,1,1,0,1,0
0.012305953,1,1,1,0,0,1,1,0,1,0
1.764879057,1,0,1,0,1,1,0,1,1,1
-0.295743046,1,0,1,0,1,1,0,1,1,1
0.230767075,1,0,1,0,0,1,1,1,1,1
-0.008649633,1,0,1,0,0,1,1,1,1,1
-0.418105459,1,0,1,1,1,0,1,1,0,1
0.005732223,1,0,1,1,1,0,1,1,0,1
-0.429780143,1,1,1,0,0,1,1,0,1,1
-1.254157126,1,1,1,0,0,1,1,0,1,1
-0.214106648,1,1,1,0,0,1,1,0,1,1
0.539305772,1,1,1,0,0,1,1,0,1,1
-0.169462245,1,1,1,0,0,1,1,0,1,1
-0.318027483,1,1,1,0,0,1,1,0,1,1
-0.535636149,1,1,1,0,0,1,1,0,1,1
-0.441673627,1,1,1,0,0,1,1,0,1,1
,1,1,1,0,1,0,1,1,1,1
,1,1,1,0,1,0,1,1,1,1
1.858875995,0,0,1,0,1,1,0,0,1,1
-0.156241679,0,0,1,0,1,1,0,0,1,1
0.17288468,0,0,1,1,0,1,1,0,1,1
-0.019980545,0,0,1,1,0,1,1,0,1,1
-0.467590605,0,1,1,1,1,0,0,0,0,0
-1.649384751,0,1,1,1,1,0,0,0,0,0
-3.921641515,0,1,1,1,1,0,0,0,0,0
-2.947747244,0,1,1,1,1,0,0,0,0,0
0.014238933,0,1,1,1,1,0,0,0,0,0
-0.104230255,0,1,1,1,1,0,0,0,0,0
-0.958863705,0,1,1,1,1,0,0,0,0,0
-1.485063024,0,1,1,1,1,0,0,0,0,0
2.068200463,0,1,1,1,0,0,1,1,1,1
0.846117993,0,1,1,1,0,0,1,1,1,1
0.367325791,0,1,1,1,0,0,1,1,1,1
0.942306244,0,1,1,1,0,0,1,1,1,1
0.744058685,1,1,1,0,0,1,1,1,1,0
0.782421247,1,1,1,0,0,1,1,1,1,0
-0.271272179,1,1,1,0,0,1,1,1,1,0
-0.020500047,1,1,1,0,0,1,1,1,1,0
0.885675386,1,0,1,0,0,1,1,0,0,1
0.82840471,1,0,1,0,0,1,1,0,0,1
0.097833164,1,0,1,0,0,1,1,0,0,1
0.79279997,1,0,1,0,0,1,1,0,0,1
2.563160567,1,0,1,0,0,1,0,0,1,1
0.736313994,1,0,1,0,0,1,0,0,1,1
2.279351452,1,0,1,0,0,1,0,0,1,1
1.906260042,1,0,1,0,0,1,0,0,1,1
-1.005049938,1,1,1,0,0,1,1,1,1,1
-1.24226063,1,1,1,0,0,1,1,1,1,1
-1.439210128,1,1,1,0,0,1,1,1,1,1
-0.009387751,1,1,1,0,0,1,1,1,1,1
0.327294511,1,1,1,0,0,1,1,1,1,1
0.389755976,1,1,1,0,0,1,1,1,1,1
-0.669230249,1,1,1,0,0,1,1,1,1,1
-1.242910096,1,1,1,0,0,1,1,1,1,1
1.610543549,1,1,1,1,1,1,1,1,0,1
0.785742239,1,1,1,1,1,1,1,1,0,1
-0.026283804,1,1,1,1,1,1,1,1,0,1
0.63058235,1,1,1,1,1,1,1,1,0,1
1.786714346,1,0,1,0,1,0,0,1,0,1
-0.561750434,1,0,1,0,1,0,0,1,0,1
0.900393793,1,0,1,0,1,0,0,1,0,1
1.613955768,1,0,1,0,1,0,0,1,0,1
-0.170023702,1,1,1,0,0,1,1,0,1,1
0.177075366,1,1,1,0,0,1,1,0,1,1
-0.290628649,1,1,1,0,0,1,1,0,1,1
-0.164239672,1,1,1,0,0,1,1,0,1,1
-0.429780143,1,1,1,0,0,1,1,0,1,1
-1.254157126,1,1,1,0,0,1,1,0,1,1
-0.214106648,1,1,1,0,0,1,1,0,1,1
0.539305772,1,1,1,0,0,1,1,0,1,1
-0.169462245,1,1,1,0,0,1,1,0,1,1
-0.318027483,1,1,1,0,0,1,1,0,1,1
-0.535636149,1,1,1,0,0,1,1,0,1,1
-0.441673627,1,1,1,0,0,1,1,0,1,1
-2.051002059,1,0,1,0,1,1,0,1,1,1
-0.920980065,1,0,1,0,1,1,0,1,1,1
-0.264755715,1,0,1,0,1,1,0,1,1,1
-1.036132748,1,0,1,0,1,1,0,1,1,1
0.511438969,0,1,1,1,1,0,0,0,0,0
0.781529506,0,1,1,1,1,0,0,0,0,0
0.10660941,0,1,1,1,1,0,0,0,0,0
-0.088082958,0,1,1,1,1,0,0,0,0,0
-2.373807913,0,1,1,1,0,1,1,1,1,0
-1.037045332,0,1,1,1,0,1,1,1,1,0
-0.73484316,0,1,1,1,0,1,1,1,1,0
-1.4073022,0,1,1,1,0,1,1,1,1,0
-0.467590605,0,1,1,1,1,0,0,0,0,0
-1.649384751,0,1,1,1,1,0,0,0,0,0
-3.921641515,0,1,1,1,1,0,0,0,0,0
-2.947747244,0,1,1,1,1,0,0,0,0,0
0.014238933,0,1,1,1,1,0,0,0,0,0
-0.104230255,0,1,1,1,1,0,0,0,0,0
-0.958863705,0,1,1,1,1,0,0,0,0,0
-1.485063024,0,1,1,1,1,0,0,0,0,0
2.068200463,0,1,1,1,0,0,1,1,1,1
0.846117993,0,1,1,1,0,0,1,1,1,1
0.367325791,0,1,1,1,0,0,1,1,1,1
0.942306244,0,1,1,1,0,0,1,1,1,1
0.744058685,1,1,1,0,0,1,1,1,1,0
0.782421247,1,1,1,0,0,1,1,1,1,0
-0.271272179,1,1,1,0,0,1,1,1,1,0
-0.020500047,1,1,1,0,0,1,1,1,1,0
0.885675386,1,0,1,0,0,1,1,0,0,1
0.82840471,1,0,1,0,0,1,1,0,0,1
0.097833164,1,0,1,0,0,1,1,0,0,1
0.79279997,1,0,1,0,0,1,1,0,0,1
2.563160567,1,0,1,0,0,1,0,0,1,1
0.736313994,1,0,1,0,0,1,0,0,1,1
2.279351452,1,0,1,0,0,1,0,0,1,1
1.906260042,1,0,1,0,0,1,0,0,1,1
-1.005049938,1,1,1,0,0,1,1,1,1,1
-1.24226063,1,1,1,0,0,1,1,1,1,1
-1.439210128,1,1,1,0,0,1,1,1,1,1
-0.009387751,1,1,1,0,0,1,1,1,1,1
0.327294511,1,1,1,0,0,1,1,1,1,1
0.389755976,1,1,1,0,0,1,1,1,1,1
-0.669230249,1,1,1,0,0,1,1,1,1,1
-1.242910096,1,1,1,0,0,1,1,1,1,1
1.610543549,1,1,1,1,1,1,1,1,0,1
0.785742239,1,1,1,1,1,1,1,1,0,1
-0.026283804,1,1,1,1,1,1,1,1,0,1
0.63058235,1,1,1,1,1,1,1,1,0,1
1.786714346,1,0,1,0,1,0,0,1,0,1
-0.561750434,1,0,1,0,1,0,0,1,0,1
0.900393793,1,0,1,0,1,0,0,1,0,1
1.613955768,1,0,1,0,1,0,0,1,0,1
-0.170023702,1,1,1,0,0,1,1,0,1,1
0.177075366,1,1,1,0,0,1,1,0,1,1
-0.290628649,1,1,1,0,0,1,1,0,1,1
-0.164239672,1,1,1,0,0,1,1,0,1,1
-0.429780143,1,1,1,0,0,1,1,0,1,1
-1.254157126,1,1,1,0,0,1,1,0,1,1
-0.214106648,1,1,1,0,0,1,1,0,1,1
0.539305772,1,1,1,0,0,1,1,0,1,1
-0.169462245,1,1,1,0,0,1,1,0,1,1
-0.318027483,1,1,1,0,0,1,1,0,1,1
-0.535636149,1,1,1,0,0,1,1,0,1,1
-0.441673627,1,1,1,0,0,1,1,0,1,1
-2.051002059,1,0,1,0,1,1,0,1,1,1
-0.920980065,1,0,1,0,1,1,0,1,1,1
-0.264755715,1,0,1,0,1,1,0,1,1,1
-1.036132748,1,0,1,0,1,1,0,1,1,1
0.511438969,0,1,1,1,1,0,0,0,0,0
0.781529506,0,1,1,1,1,0,0,0,0,0
0.10660941,0,1,1,1,1,0,0,0,0,0
-0.088082958,0,1,1,1,1,0,0,0,0,0
-2.373807913,0,1,1,1,0,1,1,1,1,0
-1.037045332,0,1,1,1,0,1,1,1,1,0
-0.73484316,0,1,1,1,0,1,1,1,1,0
-1.4073022,0,1,1,1,0,1,1,1,1,0
1.781661191,0,1,0,0,0,1,1,1,1,0
0.130708201,0,1,0,0,0,1,1,1,1,0
-0.027260951,0,1,0,0,0,1,1,1,1,0
0.2875538,0,1,0,0,0,1,1,1,1,0
0.119603175,0,1,0,0,0,1,1,1,1,0
-0.218217808,0,1,0,0,0,1,1,1,1,0
2.052462045,0,1,0,0,0,1,1,1,1,0
1.777218729,0,1,0,0,0,1,1,1,1,0
-0.496095618,0,1,0,0,1,1,1,0,0,0
-0.0947345,0,1,0,0,1,1,1,0,0,0
-0.505559011,0,1,0,1,1,0,1,0,0,0
0.257627501,0,1,0,1,1,0,1,0,0,0
-0.411644702,0,1,0,0,1,1,0,0,1,1
-0.08811662,0,1,0,0,1,1,0,0,1,1
-1.010754553,0,0,1,1,1,1,1,1,1,1
0.045770758,0,0,1,1,1,1,1,1,1,1
0.972505486,0,0,1,0,0,0,1,1,1,1
-0.09111732,0,0,1,0,0,0,1,1,1,1
-0.650789488,0,0,0,1,1,1,1,0,0,1
-0.002238345,0,0,0,1,1,1,1,0,0,1
1.735490783,0,0,0,0,1,1,0,1,1,1
1.003436703,0,0,0,0,1,1,0,1,1,1
1.119150778,0,0,0,0,1,1,0,1,1,1
0.659054451,0,0,0,0,1,1,0,1,1,1
0.059066341,0,0,0,0,1,1,0,1,1,1
0.411462145,0,0,0,0,1,1,0,1,1,1
2.281745306,0,0,0,0,1,1,0,1,1,1
1.410327928,0,0,0,0,1,1,0,1,1,1
-1.135427882,0,0,0,0,1,1,0,0,1,0
-0.080725627,0,0,0,0,1,1,0,0,1,0
1.083918701,0,0,0,0,1,0,1,1,1,1
-0.072908693,0,0,0,0,1,0,1,1,1,1
-0.197205811,1,1,0,1,0,0,0,0,0,0
-0.552693623,1,1,0,1,0,0,0,0,0,0
-0.311107417,1,1,0,1,0,0,0,0,0,0
0.121434488,1,1,0,1,0,0,0,0,0,0
-0.336755237,1,1,0,1,0,0,0,0,0,0
-0.480075752,1,1,0,1,0,0,0,0,0,0
-0.618620427,1,1,0,1,0,0,0,0,0,0
0.793461811,1,1,0,1,0,0,0,0,0,0
0.081513033,1,1,0,0,1,0,0,1,1,0
0.204673104,1,1,0,0,1,0,0,1,1,0
-1.247612128,1,1,0,1,1,1,0,0,0,0
0.079855463,1,1,0,1,1,1,0,0,0,0
1.781661191,0,1,0,0,0,1,1,1,1,0
0.130708201,0,1,0,0,0,1,1,1,1,0
-0.027260951,0,1,0,0,0,1,1,1,1,0
0.2875538,0,1,0,0,0,1,1,1,1,0
0.119603175,0,1,0,0,0,1,1,1,1,0
-0.218217808,0,1,0,0,0,1,1,1,1,0
2.052462045,0,1,0,0,0,1,1,1,1,0
1.777218729,0,1,0,0,0,1,1,1,1,0
-0.846931508,0,1,1,1,0,1,1,0,0,1
-0.390348689,0,1,1,1,0,1,1,0,0,1
-2.373644365,0,1,1,1,1,1,0,1,0,0
0.703926785,0,1,1,1,1,1,0,1,0,0
-0.557262598,0,1,1,1,1,1,0,1,0,0
-1.071120857,0,1,1,1,1,1,0,1,0,0
-0.259680479,0,1,1,0,0,1,1,1,1,0
-0.506242333,0,1,1,0,0,1,1,1,1,0
0.665146767,0,0,0,0,1,0,0,1,1,0
0.125151101,0,0,0,0,1,0,0,1,1,0
-1.380893076,0,0,1,1,1,1,1,0,1,1
-0.333171981,0,0,1,1,1,1,1,0,1,1
0.988498407,0,0,1,0,0,1,0,0,0,0
0.520559259,0,0,1,0,0,1,0,0,0,0
0.989040141,0,0,1,0,0,0,0,1,1,0
0.783129885,0,0,1,0,0,0,0,1,1,0
1.735490783,0,0,0,0,1,1,0,1,1,1
1.003436703,0,0,0,0,1,1,0,1,1,1
1.119150778,0,0,0,0,1,1,0,1,1,1
0.659054451,0,0,0,0,1,1,0,1,1,1
0.059066341,0,0,0,0,1,1,0,1,1,1
0.411462145,0,0,0,0,1,1,0,1,1,1
2.281745306,0,0,0,0,1,1,0,1,1,1
1.410327928,0,0,0,0,1,1,0,1,1,1
0.993209171,0,0,0,0,1,1,0,0,1,0
0.947407087,0,0,0,0,1,1,0,0,1,0
0.035246734,0,0,0,0,1,0,0,1,1,0
-0.270065754,0,0,0,0,1,0,0,1,1,0
-0.197205811,1,1,0,1,0,0,0,0,0,0
-0.552693623,1,1,0,1,0,0,0,0,0,0
-0.311107417,1,1,0,1,0,0,0,0,0,0
0.121434488,1,1,0,1,0,0,0,0,0,0
-0.336755237,1,1,0,1,0,0,0,0,0,0
-0.480075752,1,1,0,1,0,0,0,0,0,0
-0.618620427,1,1,0,1,0,0,0,0,0,0
0.793461811,1,1,0,1,0,0,0,0,0,0
0.608556925,1,1,0,0,0,1,0,0,1,1
-0.032324561,1,1,0,0,0,1,0,0,1,1
1.781661191,0,1,0,0,0,1,1,1,1,0
0.130708201,0,1,0,0,0,1,1,1,1,0
-0.027260951,0,1,0,0,0,1,1,1,1,0
0.2875538,0,1,0,0,0,1,1,1,1,0
0.119603175,0,1,0,0,0,1,1,1,1,0
-0.218217808,0,1,0,0,0,1,1,1,1,0
2.052462045,0,1,0,0,0,1,1,1,1,0
1.777218729,0,1,0,0,0,1,1,1,1,0
-2.373644365,0,1,1,1,1,1,0,1,0,0
0.703926785,0,1,1,1,1,1,0,1,0,0
-0.557262598,0,1,1,1,1,1,0,1,0,0
-1.071120857,0,1,1,1,1,1,0,1,0,0
1.046368047,0,1,0,1,0,1,0,0,0,1
1.198249724,0,1,0,1,0,1,0,0,0,1
-0.395077748,0,1,0,0,1,1,1,1,0,0
0.547260394,0,1,0,0,1,1,1,1,0,0
1.093103365,0,0,0,0,0,1,0,1,0,1
1.850154565,0,0,0,0,0,1,0,1,0,1
-0.183119016,0,0,1,1,0,1,1,0,1,1
-1.168966268,0,0,1,1,0,1,1,0,1,1
0.674542402,0,0,1,0,1,1,0,0,1,0
-1.688618665,0,0,1,0,1,1,0,0,1,0
1.735490783,0,0,0,0,1,1,0,1,1,1
1.003436703,0,0,0,0,1,1,0,1,1,1
1.119150778,0,0,0,0,1,1,0,1,1,1
0.659054451,0,0,0,0,1,1,0,1,1,1
0.059066341,0,0,0,0,1,1,0,1,1,1
0.411462145,0,0,0,0,1,1,0,1,1,1
2.281745306,0,0,0,0,1,1,0,1,1,1
1.410327928,0,0,0,0,1,1,0,1,1,1
1.121920952,0,0,0,0,1,0,1,0,1,0
1.950253809,0,0,0,0,1,0,1,0,1,0
-0.197205811,1,1,0,1,0,0,0,0,0,0
-0.552693623,1,1,0,1,0,0,0,0,0,0
-0.311107417,1,1,0,1,0,0,0,0,0,0
0.121434488,1,1,0,1,0,0,0,0,0,0
-0.336755237,1,1,0,1,0,0,0,0,0,0
-0.480075752,1,1,0,1,0,0,0,0,0,0
-0.618620427,1,1,0,1,0,0,0,0,0,0
0.793461811,1,1,0,1,0,0,0,0,0,0
-2.971585769,1,1,1,1,1,1,1,1,1,0
-2.64161391,1,1,1,1,1,1,1,1,1,0
-1.014311023,1,1,1,0,0,1,1,0,1,1
0.559806757,1,1,1,0,0,1,1,0,1,1
-2.100289077,1,1,1,0,0,1,1,0,1,1
-0.19723021,1,1,1,0,0,1,1,0,1,1
-0.856550405,1,0,0,1,1,1,1,0,1,0
-0.590896636,1,0,0,1,1,1,1,0,1,0
1.781661191,0,1,0,0,0,1,1,1,1,0
0.130708201,0,1,0,0,0,1,1,1,1,0
-0.027260951,0,1,0,0,0,1,1,1,1,0
0.2875538,0,1,0,0,0,1,1,1,1,0
0.119603175,0,1,0,0,0,1,1,1,1,0
-0.218217808,0,1,0,0,0,1,1,1,1,0
2.052462045,0,1,0,0,0,1,1,1,1,0
1.777218729,0,1,0,0,0,1,1,1,1,0
-1.435950882,0,1,1,0,0,1,1,0,0,0
-2.291502661,0,1,1,0,0,1,1,0,0,0
-0.346231017,0,1,0,1,1,0,0,0,0,0
1.123118809,0,1,0,1,1,0,0,0,0,0
-1.192021205,0,1,0,0,1,1,1,1,0,0
-0.281248544,0,1,0,0,1,1,1,1,0,0
0.652893581,0,0,1,1,1,0,0,0,1,1
0.644110161,0,0,1,1,1,0,0,0,1,1
0.353130576,0,0,0,1,0,1,0,1,1,1
-1.132208539,0,0,0,1,0,1,0,1,1,1
1.735490783,0,0,0,0,1,1,0,1,1,1
1.003436703,0,0,0,0,1,1,0,1,1,1
1.119150778,0,0,0,0,1,1,0,1,1,1
0.659054451,0,0,0,0,1,1,0,1,1,1
0.059066341,0,0,0,0,1,1,0,1,1,1
0.411462145,0,0,0,0,1,1,0,1,1,1
2.281745306,0,0,0,0,1,1,0,1,1,1
1.410327928,0,0,0,0,1,1,0,1,1,1
0.634756047,0,0,0,0,1,1,0,1,0,1
1.258210666,0,0,0,0,1,1,0,1,0,1
-0.197205811,1,1,0,1,0,0,0,0,0,0
-0.552693623,1,1,0,1,0,0,0,0,0,0
-0.311107417,1,1,0,1,0,0,0,0,0,0
0.121434488,1,1,0,1,0,0,0,0,0,0
-0.336755237,1,1,0,1,0,0,0,0,0,0
-0.480075752,1,1,0,1,0,0,0,0,0,0
-0.618620427,1,1,0,1,0,0,0,0,0,0
0.793461811,1,1,0,1,0,0,0,0,0,0
-0.181477686,1,1,1,0,1,1,1,1,1,1
-1.062172303,1,1,1,0,1,1,1,1,1,1
-1.014311023,1,1,1,0,0,1,1,0,1,1
0.559806757,1,1,1,0,0,1,1,0,1,1
-2.100289077,1,1,1,0,0,1,1,0,1,1
-0.19723021,1,1,1,0,0,1,1,0,1,1
-0.475444857,1,1,0,1,1,1,0,0,1,1
-1.17139399,1,1,0,1,1,1,0,0,1,1
0.362495946,1,0,1,1,1,1,1,1,0,0
-0.870691856,1,0,1,1,1,1,1,1,0,0
4.419514114,1,1,0,0,0,0,0,0,0,0
4.900214419,1,1,0,0,0,0,0,0,0,0
2.937691725,1,1,0,0,0,0,0,0,0,0
1.500221898,1,1,0,0,0,0,0,0,0,0
3.298358584,1,1,0,0,0,0,0,0,0,0
1.42020911,1,1,0,0,0,0,0,0,0,0
2.156747923,1,1,0,0,0,0,0,0,0,0
2.1198422,1,1,0,0,0,0,0,0,0,0
-0.642036547,1,0,0,0,1,0,1,0,1,0
1.132780389,1,0,0,0,1,0,1,0,1,0
1.872118254,1,0,0,0,1,0,1,0,1,0
1.391236091,1,0,0,0,1,0,1,0,1,0
-0.258367922,1,0,0,0,1,0,1,0,1,0
0.067184163,1,0,0,0,1,0,1,0,1,0
0.090891536,1,0,0,0,1,0,1,0,1,0
1.76228311,1,0,0,0,1,0,1,0,1,0
1.61133882,1,1,0,1,1,1,1,0,0,1
0.044358668,1,1,0,1,1,1,1,0,0,1
-1.602890595,1,1,1,1,0,1,1,1,1,1
-0.491527179,1,1,1,1,0,1,1,1,1,1
1.489397114,1,1,0,1,0,1,0,0,0,0
-0.183431869,1,1,0,1,0,1,0,0,0,0
0.635985572,1,1,0,1,0,0,0,1,1,0
0.002568439,1,1,0,1,0,0,0,1,1,0
-1.786027917,1,0,0,1,1,1,1,1,1,1
-0.600902202,1,0,0,1,1,1,1,1,1,1
-1.942327531,1,0,0,1,0,0,1,1,0,1
-0.430150982,1,0,0,1,0,0,1,1,0,1
-1.91165927,1,0,0,1,1,1,1,1,1,0
-2.225527936,1,0,0,1,1,1,1,1,1,0
-3.741521231,1,0,0,1,1,1,1,1,1,0
-3.474839344,1,0,0,1,1,1,1,1,1,0
-0.550660202,1,0,0,1,1,1,1,1,1,0
-0.004180971,1,0,0,1,1,1,1,1,1,0
-0.75985054,1,0,0,1,1,1,1,1,1,0
-1.738762035,1,0,0,1,1,1,1,1,1,0
-2.039873868,1,0,0,1,1,1,1,1,1,0
-0.336635969,1,0,0,1,1,1,1,1,1,0
-0.185907973,1,0,1,1,1,0,1,0,0,0
-0.368166338,1,0,1,1,1,0,1,0,0,0
0.058285698,1,0,0,1,0,0,0,0,0,0
-0.513351618,1,0,0,1,0,0,0,0,0,0
1.896202383,0,1,0,0,1,1,0,1,1,1
0.38790859,0,1,0,0,1,1,0,1,1,1
-0.199804934,0,0,1,1,1,1,1,1,1,1
-0.177890287,0,0,1,1,1,1,1,1,1,1
4.419514114,1,1,0,0,0,0,0,0,0,0
4.900214419,1,1,0,0,0,0,0,0,0,0
2.937691725,1,1,0,0,0,0,0,0,0,0
1.500221898,1,1,0,0,0,0,0,0,0,0
3.298358584,1,1,0,0,0,0,0,0,0,0
1.42020911,1,1,0,0,0,0,0,0,0,0
2.156747923,1,1,0,0,0,0,0,0,0,0
2.1198422,1,1,0,0,0,0,0,0,0,0
-0.642036547,1,0,0,0,1,0,1,0,1,0
1.132780389,1,0,0,0,1,0,1,0,1,0
1.872118254,1,0,0,0,1,0,1,0,1,0
1.391236091,1,0,0,0,1,0,1,0,1,0
